  Time                 , I(U2:PLUS)           , V(V2:+)              
  2.052765378821e+004  ,5.113224277810e-005  ,6.509889858021e-001  
  2.053029938821e+004  ,5.113197096314e-005  ,6.541316015689e-001  
  2.053294498821e+004  ,5.113169745148e-005  ,6.572724098571e-001  
  2.053559058821e+004  ,5.113142444974e-005  ,6.604114019883e-001  
  2.053823618821e+004  ,5.113115338766e-005  ,6.635485692889e-001  
  2.054088178821e+004  ,5.113088221814e-005  ,6.666839030903e-001  
  2.054352738821e+004  ,5.113060968340e-005  ,6.698173947291e-001  
  2.054617298821e+004  ,5.113033792992e-005  ,6.729490355469e-001  
  2.054881858821e+004  ,5.113006836407e-005  ,6.760788168903e-001  
  2.055146418821e+004  ,5.112979902252e-005  ,6.792067301114e-001  
  2.055410978821e+004  ,5.112952869921e-005  ,6.823327665671e-001  
  2.055675538821e+004  ,5.112925947552e-005  ,6.854569176197e-001  
  2.055940098821e+004  ,5.112899273413e-005  ,6.885791746365e-001  
  2.056204658821e+004  ,5.112872660146e-005  ,6.916995289903e-001  
  2.056469218821e+004  ,5.112845992768e-005  ,6.948179720589e-001  
  2.056733778821e+004  ,5.112819472790e-005  ,6.979344952257e-001  
  2.056998338821e+004  ,5.112793235836e-005  ,7.010490898790e-001  
  2.057262898821e+004  ,5.112767104150e-005  ,7.041617474127e-001  
  2.057527458821e+004  ,5.112740911167e-005  ,7.072724592261e-001  
  2.057792018821e+004  ,5.112714959867e-005  ,7.103812167236e-001  
  2.058056578821e+004  ,5.112689362006e-005  ,7.134880113153e-001  
  2.058321138821e+004  ,5.112663913987e-005  ,7.165928344165e-001  
  2.058585698821e+004  ,5.112638516978e-005  ,7.196956774481e-001  
  2.058850258821e+004  ,5.112613359360e-005  ,7.227965318364e-001  
  2.059114818821e+004  ,5.112588571581e-005  ,7.258953890132e-001  
  2.059379378821e+004  ,5.112563998849e-005  ,7.289922404157e-001  
  2.059643938821e+004  ,5.112539548830e-005  ,7.320870774870e-001  
  2.059908498821e+004  ,5.112515400895e-005  ,7.351798916754e-001  
  2.060173058821e+004  ,5.112491647413e-005  ,7.382706744349e-001  
  2.060437618821e+004  ,5.112468223544e-005  ,7.413594172251e-001  
  2.060702178821e+004  ,5.112444950733e-005  ,7.444461115114e-001  
  2.060966738821e+004  ,5.112422087807e-005  ,7.475307487647e-001  
  2.061231298821e+004  ,5.112399744091e-005  ,7.506133204615e-001  
  2.061495858821e+004  ,5.112377759534e-005  ,7.536938180842e-001  
  2.061760418821e+004  ,5.112356063600e-005  ,7.567722331209e-001  
  2.062024978821e+004  ,5.112334818976e-005  ,7.598485570654e-001  
  2.062289538821e+004  ,5.112314144257e-005  ,7.629227814172e-001  
  2.062554098821e+004  ,5.112293926760e-005  ,7.659948976817e-001  
  2.062818658821e+004  ,5.112274106309e-005  ,7.690648973702e-001  
  2.063083218821e+004  ,5.112254903423e-005  ,7.721327719997e-001  
  2.063347778821e+004  ,5.112236272320e-005  ,7.751985130932e-001  
  2.063612338821e+004  ,5.112218214748e-005  ,7.782621121794e-001  
  2.063876898821e+004  ,5.112200680193e-005  ,7.813235607932e-001  
  2.064141458821e+004  ,5.112183809137e-005  ,7.843828504751e-001  
  2.064406018821e+004  ,5.112167708295e-005  ,7.874399727720e-001  
  2.064670578821e+004  ,5.112152299653e-005  ,7.904949192363e-001  
  2.064935138821e+004  ,5.112137551440e-005  ,7.935476814268e-001  
  2.065199698821e+004  ,5.112123593118e-005  ,7.965982509081e-001  
  2.065464258821e+004  ,5.112110526319e-005  ,7.996466192511e-001  
  2.065681138821e+004  ,5.112100447503e-005  ,8.021439514208e-001  
  2.065883018821e+004  ,5.112091544338e-005  ,8.044672229561e-001  
  2.066147578821e+004  ,5.112080689434e-005  ,8.075098671197e-001  
  2.066412138821e+004  ,5.112070833403e-005  ,8.105502799943e-001  
  2.066676698821e+004  ,5.112061963520e-005  ,8.135884531785e-001  
  2.066941258821e+004  ,5.112054128461e-005  ,8.166243782775e-001  
  2.067205818821e+004  ,5.112047374590e-005  ,8.196580469025e-001  
  2.067470378821e+004  ,5.112041750142e-005  ,8.226894506709e-001  
  2.067734938821e+004  ,5.112037306780e-005  ,8.257185812064e-001  
  2.067999498821e+004  ,5.112034100714e-005  ,8.287454301390e-001  
  2.068003632571e+004  ,5.112034060596e-005  ,8.287927065055e-001  
  2.068011900071e+004  ,5.112033981306e-005  ,8.288872575610e-001  
  2.068028435071e+004  ,5.112033826506e-005  ,8.290763529618e-001  
  2.068061505071e+004  ,5.112033532096e-005  ,8.294545169150e-001  
  2.068127645071e+004  ,5.112033004402e-005  ,8.302107373710e-001  
  2.068259925071e+004  ,5.112032197751e-005  ,8.317227480246e-001  
  2.068524485071e+004  ,5.112031601762e-005  ,8.347450446422e-001  
  2.068789045071e+004  ,5.112032405058e-005  ,8.377650347152e-001  
  2.069053605071e+004  ,5.112034646343e-005  ,8.407827098989e-001  
  2.069318165071e+004  ,5.112038418296e-005  ,8.437980618550e-001  
  2.069582725071e+004  ,5.112043774697e-005  ,8.468110822514e-001  
  2.069847285071e+004  ,5.112050786456e-005  ,8.498217627627e-001  
  2.070111845071e+004  ,5.112059516154e-005  ,8.528300950699e-001  
  2.070376405071e+004  ,5.112070030697e-005  ,8.558360708604e-001  
  2.070640965071e+004  ,5.112082410071e-005  ,8.588396818282e-001  
  2.070905525071e+004  ,5.112096757130e-005  ,8.618409196738e-001  
  2.071170085071e+004  ,5.112113117332e-005  ,8.648397761043e-001  
  2.071434645071e+004  ,5.112131548872e-005  ,8.678362428332e-001  
  2.071699205071e+004  ,5.112152172093e-005  ,8.708303115809e-001  
  2.071963765071e+004  ,5.112175124916e-005  ,8.738219740742e-001  
  2.072228325071e+004  ,5.112200434189e-005  ,8.768112220467e-001  
  2.072492885071e+004  ,5.112228148349e-005  ,8.797980472384e-001  
  2.072757445071e+004  ,5.112258432199e-005  ,8.827824413964e-001  
  2.073022005071e+004  ,5.112291463258e-005  ,8.857643962743e-001  
  2.073286565071e+004  ,5.112327248094e-005  ,8.887439036322e-001  
  2.073551125071e+004  ,5.112365824609e-005  ,8.917209552375e-001  
  2.073815685071e+004  ,5.112407407408e-005  ,8.946955428639e-001  
  2.074080245071e+004  ,5.112452218233e-005  ,8.976676582922e-001  
  2.074344805071e+004  ,5.112500242253e-005  ,9.006372933099e-001  
  2.074609365071e+004  ,5.112551506436e-005  ,9.036044397113e-001  
  2.074873925071e+004  ,5.112606280745e-005  ,9.065690892978e-001  
  2.075138485071e+004  ,5.112664714433e-005  ,9.095312338775e-001  
  2.075403045071e+004  ,5.112726924023e-005  ,9.124908652656e-001  
  2.075667605071e+004  ,5.112793072487e-005  ,9.154479752839e-001  
  2.075932165071e+004  ,5.112863251404e-005  ,9.184025557615e-001  
  2.076196725071e+004  ,5.112937689106e-005  ,9.213545985345e-001  
  2.076461285071e+004  ,5.113016517117e-005  ,9.243040954457e-001  
  2.076725845071e+004  ,5.113099884265e-005  ,9.272510383453e-001  
  2.076990405071e+004  ,5.113187991240e-005  ,9.301954190903e-001  
  2.077254965071e+004  ,5.113281041699e-005  ,9.331372295448e-001  
  2.077519525071e+004  ,5.113379193083e-005  ,9.360764615802e-001  
  2.077784085071e+004  ,5.113482617529e-005  ,9.390131070749e-001  
  2.078048645071e+004  ,5.113591546727e-005  ,9.419471579144e-001  
  2.078313205071e+004  ,5.113706444033e-005  ,9.448786059913e-001  
  2.078577765071e+004  ,5.113827205943e-005  ,9.478074432057e-001  
  2.078842325071e+004  ,5.113953952952e-005  ,9.507336614646e-001  
  2.079106885071e+004  ,5.114086940651e-005  ,9.536572526823e-001  
  2.079371445071e+004  ,5.114226885831e-005  ,9.565782087806e-001  
  2.079636005071e+004  ,5.114373651893e-005  ,9.594965216882e-001  
  2.079900565071e+004  ,5.114527367045e-005  ,9.624121833415e-001  
  2.080165125071e+004  ,5.114688327529e-005  ,9.653251856838e-001  
  2.080429685071e+004  ,5.114857357326e-005  ,9.682355206661e-001  
  2.080694245071e+004  ,5.115034296288e-005  ,9.711431802466e-001  
  2.080958805071e+004  ,5.115219109387e-005  ,9.740481563910e-001  
  2.081223365071e+004  ,5.115412540998e-005  ,9.769504410723e-001  
  2.081487925071e+004  ,5.115615292527e-005  ,9.798500262709e-001  
  2.081752485071e+004  ,5.115827194299e-005  ,9.827469039750e-001  
  2.082017045071e+004  ,5.116048208361e-005  ,9.856410661797e-001  
  2.082281605071e+004  ,5.116279185273e-005  ,9.885325048882e-001  
  2.082546165071e+004  ,5.116520924094e-005  ,9.914212121108e-001  
  2.082810725071e+004  ,5.116773242348e-005  ,9.943071798656e-001  
  2.083075285071e+004  ,5.117036102675e-005  ,9.971904001781e-001  
  2.083339845071e+004  ,5.117310469604e-005  ,1.000070865082e+000  
  2.083604405071e+004  ,5.117597246299e-005  ,1.002948566617e+000  
  2.083868965071e+004  ,5.117896242901e-005  ,1.005823496832e+000  
  2.084133525071e+004  ,5.118207685562e-005  ,1.008695647783e+000  
  2.084398085071e+004  ,5.118532082147e-005  ,1.011565011534e+000  
  2.084662645071e+004  ,5.118870787247e-005  ,1.014431580157e+000  
  2.084927205071e+004  ,5.119223600111e-005  ,1.017295345730e+000  
  2.085191765071e+004  ,5.119590787090e-005  ,1.020156300341e+000  
  2.085456325071e+004  ,5.119972918287e-005  ,1.023014436083e+000  
  2.085720885071e+004  ,5.120371498385e-005  ,1.025869745061e+000  
  2.085985445071e+004  ,5.120786336598e-005  ,1.028722219383e+000  
  2.086250005071e+004  ,5.121217750444e-005  ,1.031571851168e+000  
  2.086514565071e+004  ,5.121666376155e-005  ,1.034418632543e+000  
  2.086779125071e+004  ,5.122133873076e-005  ,1.037262555640e+000  
  2.087043685071e+004  ,5.122620073945e-005  ,1.040103612602e+000  
  2.087308245071e+004  ,5.123125358729e-005  ,1.042941795578e+000  
  2.087572805071e+004  ,5.123650432814e-005  ,1.045777096726e+000  
  2.087837365071e+004  ,5.124197112146e-005  ,1.048609508211e+000  
  2.088101925071e+004  ,5.124765268396e-005  ,1.051439022208e+000  
  2.088366485071e+004  ,5.125355355918e-005  ,1.054265630897e+000  
  2.088631045071e+004  ,5.125968150451e-005  ,1.057089326468e+000  
  2.088895605071e+004  ,5.126605622174e-005  ,1.059910101119e+000  
  2.089160165071e+004  ,5.127267699004e-005  ,1.062727947056e+000  
  2.089424725071e+004  ,5.127954522643e-005  ,1.065542856492e+000  
  2.089689285071e+004  ,5.128667823840e-005  ,1.068354821649e+000  
  2.089953845071e+004  ,5.129409208678e-005  ,1.071163834757e+000  
  2.090218405071e+004  ,5.130178693444e-005  ,1.073969888055e+000  
  2.090482965071e+004  ,5.130976496207e-005  ,1.076772973789e+000  
  2.090747525071e+004  ,5.131804467912e-005  ,1.079573084214e+000  
  2.091012085071e+004  ,5.132664324345e-005  ,1.082370211592e+000  
  2.091276645071e+004  ,5.133556174517e-005  ,1.085164348194e+000  
  2.091541205071e+004  ,5.134480324517e-005  ,1.087955486300e+000  
  2.091805765071e+004  ,5.135438730267e-005  ,1.090743618197e+000  
  2.092070325071e+004  ,5.136433203003e-005  ,1.093528736182e+000  
  2.092334885071e+004  ,5.137463958283e-005  ,1.096310832557e+000  
  2.092599445071e+004  ,5.138531399471e-005  ,1.099089899637e+000  
  2.092864005071e+004  ,5.139637566876e-005  ,1.101865929742e+000  
  2.093128565071e+004  ,5.140784347313e-005  ,1.104638915202e+000  
  2.093298545071e+004  ,5.141542427868e-005  ,1.106418950374e+000  
  2.093410105071e+004  ,5.142049230408e-005  ,1.107586523890e+000  
  2.093505185071e+004  ,5.142487074191e-005  ,1.108581190186e+000  
  2.093615185071e+004  ,5.143000566995e-005  ,1.109731446337e+000  
  2.093835185071e+004  ,5.144050112192e-005  ,1.112030367770e+000  
  2.094099745071e+004  ,5.145352783061e-005  ,1.114792110936e+000  
  2.094364305071e+004  ,5.146701064594e-005  ,1.117550773739e+000  
  2.094628865071e+004  ,5.148097571977e-005  ,1.120306348557e+000  
  2.094893425071e+004  ,5.149541420448e-005  ,1.123058827775e+000  
  2.095157985071e+004  ,5.151034459962e-005  ,1.125808203787e+000  
  2.095422545071e+004  ,5.152577791310e-005  ,1.128554468998e+000  
  2.095687105071e+004  ,5.154174568045e-005  ,1.131297615817e+000  
  2.095951665071e+004  ,5.155824175742e-005  ,1.134037636667e+000  
  2.096216225071e+004  ,5.157527742144e-005  ,1.136774523974e+000  
  2.096480785071e+004  ,5.159287515270e-005  ,1.139508270178e+000  
  2.096745345071e+004  ,5.161105985559e-005  ,1.142238867723e+000  
  2.097009905071e+004  ,5.162982674689e-005  ,1.144966309066e+000  
  2.097274465071e+004  ,5.164918746627e-005  ,1.147690586669e+000  
  2.097539025071e+004  ,5.166916334860e-005  ,1.150411693005e+000  
  2.097803585071e+004  ,5.168977232759e-005  ,1.153129620555e+000  
  2.098068145071e+004  ,5.171102140969e-005  ,1.155844361809e+000  
  2.098332705071e+004  ,5.173291825137e-005  ,1.158555909265e+000  
  2.098597265071e+004  ,5.175548103266e-005  ,1.161264255432e+000  
  2.098861825071e+004  ,5.177873113335e-005  ,1.163969392825e+000  
  2.099126385071e+004  ,5.180266583370e-005  ,1.166671313970e+000  
  2.099390945071e+004  ,5.182729978466e-005  ,1.169370011401e+000  
  2.099655505071e+004  ,5.185264169406e-005  ,1.172065477661e+000  
  2.099920065071e+004  ,5.187871052425e-005  ,1.174757705302e+000  
  2.100184625071e+004  ,5.190551226166e-005  ,1.177446686884e+000  
  2.100449185071e+004  ,5.193305299892e-005  ,1.180132414978e+000  
  2.100713745071e+004  ,5.196134609969e-005  ,1.182814882163e+000  
  2.100978305071e+004  ,5.199040320161e-005  ,1.185494081026e+000  
  2.101242865071e+004  ,5.202022895834e-005  ,1.188170004165e+000  
  2.101507425071e+004  ,5.205082783229e-005  ,1.190842644184e+000  
  2.101771985071e+004  ,5.208221005031e-005  ,1.193511993700e+000  
  2.102036545071e+004  ,5.211438693849e-005  ,1.196178045337e+000  
  2.102301105071e+004  ,5.214735597192e-005  ,1.198840791727e+000  
  2.102565665071e+004  ,5.218112136743e-005  ,1.201500225514e+000  
  2.102830225071e+004  ,5.221569055236e-005  ,1.204156339348e+000  
  2.103094785071e+004  ,5.225106872881e-005  ,1.206809125890e+000  
  2.103359345071e+004  ,5.228725628045e-005  ,1.209458577810e+000  
  2.103623905071e+004  ,5.232425307366e-005  ,1.212104687788e+000  
  2.103888465071e+004  ,5.236206228333e-005  ,1.214747448511e+000  
  2.104153025071e+004  ,5.240068565582e-005  ,1.217386852678e+000  
  2.104417585071e+004  ,5.244012101962e-005  ,1.220022892995e+000  
  2.104682145071e+004  ,5.248036561795e-005  ,1.222655562178e+000  
  2.104946705071e+004  ,5.252141910494e-005  ,1.225284852952e+000  
  2.105211265071e+004  ,5.256328025841e-005  ,1.227910758054e+000  
  2.105475825071e+004  ,5.260594378734e-005  ,1.230533270226e+000  
  2.105740385071e+004  ,5.264940422991e-005  ,1.233152382222e+000  
  2.106004945071e+004  ,5.269365827270e-005  ,1.235768086806e+000  
  2.106269505071e+004  ,5.273870123970e-005  ,1.238380376749e+000  
  2.106534065071e+004  ,5.278452598078e-005  ,1.240989244833e+000  
  2.106798625071e+004  ,5.283112481074e-005  ,1.243594683851e+000  
  2.107063185071e+004  ,5.287849128302e-005  ,1.246196686601e+000  
  2.107327745071e+004  ,5.292661808112e-005  ,1.248795245895e+000  
  2.107592305071e+004  ,5.297549598167e-005  ,1.251390354552e+000  
  2.107856865071e+004  ,5.302511409101e-005  ,1.253982005402e+000  
  2.108121425071e+004  ,5.307546619388e-005  ,1.256570191284e+000  
  2.108385985071e+004  ,5.312654151992e-005  ,1.259154905045e+000  
  2.108650545071e+004  ,5.317832919618e-005  ,1.261736139544e+000  
  2.108915105071e+004  ,5.323081802153e-005  ,1.264313887648e+000  
  2.109179665071e+004  ,5.328399747715e-005  ,1.266888142235e+000  
  2.109444225071e+004  ,5.333785656201e-005  ,1.269458896191e+000  
  2.109708785071e+004  ,5.339238323175e-005  ,1.272026142414e+000  
  2.109973345071e+004  ,5.344756522066e-005  ,1.274589873808e+000  
  2.110237905071e+004  ,5.350339081179e-005  ,1.277150083291e+000  
  2.110502465071e+004  ,5.355984797611e-005  ,1.279706763789e+000  
  2.110767025071e+004  ,5.361692395781e-005  ,1.282259908235e+000  
  2.111031585071e+004  ,5.367460588626e-005  ,1.284809509576e+000  
  2.111296145071e+004  ,5.373288135411e-005  ,1.287355560767e+000  
  2.111560705071e+004  ,5.379173778656e-005  ,1.289898054772e+000  
  2.111825265071e+004  ,5.385116212997e-005  ,1.292436984567e+000  
  2.112089825071e+004  ,5.391113917866e-005  ,1.294972343135e+000  
  2.112354385071e+004  ,5.397166068434e-005  ,1.297504123471e+000  
  2.112618945071e+004  ,5.403271164150e-005  ,1.300032318579e+000  
  2.112883505071e+004  ,5.409427905194e-005  ,1.302556921474e+000  
  2.113148065071e+004  ,5.415634997073e-005  ,1.305077925180e+000  
  2.113412625071e+004  ,5.421891183571e-005  ,1.307595322730e+000  
  2.113677185071e+004  ,5.428195211955e-005  ,1.310109107168e+000  
  2.113941745071e+004  ,5.434545814883e-005  ,1.312619271549e+000  
  2.114206305071e+004  ,5.440941736272e-005  ,1.315125808936e+000  
  2.114470865071e+004  ,5.447381756002e-005  ,1.317628712404e+000  
  2.114735425071e+004  ,5.453864455243e-005  ,1.320127975037e+000  
  2.114999985071e+004  ,5.460389050029e-005  ,1.322623589928e+000  
  2.115264545071e+004  ,5.466954116413e-005  ,1.325115550182e+000  
  2.115529105071e+004  ,5.473558490743e-005  ,1.327603848913e+000  
  2.115793665071e+004  ,5.480201021244e-005  ,1.330088479246e+000  
  2.116058225071e+004  ,5.486880559602e-005  ,1.332569434315e+000  
  2.116322785071e+004  ,5.493595975697e-005  ,1.335046707264e+000  
  2.116587345071e+004  ,5.500346170801e-005  ,1.337520291249e+000  
  2.116851905071e+004  ,5.507130062385e-005  ,1.339990179435e+000  
  2.117116465071e+004  ,5.513946576546e-005  ,1.342456364997e+000  
  2.117381025071e+004  ,5.520794658471e-005  ,1.344918841120e+000  
  2.117645585071e+004  ,5.527673282737e-005  ,1.347377601001e+000  
  2.117772925071e+004  ,5.530994728566e-005  ,1.348559742865e+000  
  2.117808745071e+004  ,5.531930261392e-005  ,1.348892116940e+000  
  2.117880385071e+004  ,5.533802916917e-005  ,1.349556660096e+000  
  2.118023665071e+004  ,5.537554491942e-005  ,1.350884925954e+000  
  2.118288225071e+004  ,5.544503131452e-005  ,1.353334630472e+000  
  2.118552785071e+004  ,5.551478925399e-005  ,1.355780595493e+000  
  2.118817345071e+004  ,5.558480927128e-005  ,1.358222814258e+000  
  2.119081905071e+004  ,5.565508046028e-005  ,1.360661280019e+000  
  2.119346465071e+004  ,5.572559500406e-005  ,1.363095986039e+000  
  2.119611025071e+004  ,5.579634435897e-005  ,1.365526925589e+000  
  2.119875585071e+004  ,5.586732234322e-005  ,1.367954091953e+000  
  2.120140145071e+004  ,5.593851800886e-005  ,1.370377478423e+000  
  2.120404705071e+004  ,5.600992306011e-005  ,1.372797078304e+000  
  2.120669265071e+004  ,5.608152934103e-005  ,1.375212884910e+000  
  2.120933825071e+004  ,5.615332887878e-005  ,1.377624891566e+000  
  2.121198385071e+004  ,5.622531392443e-005  ,1.380033091606e+000  
  2.121462945071e+004  ,5.629747689477e-005  ,1.382437478377e+000  
  2.121727505071e+004  ,5.636981034374e-005  ,1.384838045234e+000  
