  Time                 , I(U1:PLUS)           , V(V1:+)              
  1.957520328821e+004  ,-5.275259055439e-005  ,-5.274996902663e-001  
  1.957784888821e+004  ,-5.243181558182e-005  ,-5.242921228746e-001  
  1.958049448821e+004  ,-5.211089578455e-005  ,-5.210831067734e-001  
  1.958314008821e+004  ,-5.178983204831e-005  ,-5.178726508296e-001  
  1.958578568821e+004  ,-5.146862525929e-005  ,-5.146607639144e-001  
  1.958843128821e+004  ,-5.114727630409e-005  ,-5.114474549027e-001  
  1.959107688821e+004  ,-5.082578606971e-005  ,-5.082327326734e-001  
  1.959372248821e+004  ,-5.050415544361e-005  ,-5.050166061094e-001  
  1.959636808821e+004  ,-5.018238531363e-005  ,-5.017990840974e-001  
  1.959901368821e+004  ,-4.986047656804e-005  ,-4.985801755280e-001  
  1.960165928821e+004  ,-4.953843009550e-005  ,-4.953598892955e-001  
  1.960430488821e+004  ,-4.921624678510e-005  ,-4.921382342982e-001  
  1.960695048821e+004  ,-4.889392752632e-005  ,-4.889152194381e-001  
  1.960959608821e+004  ,-4.857147320901e-005  ,-4.856908536209e-001  
  1.961224168821e+004  ,-4.824888472346e-005  ,-4.824651457560e-001  
  1.961488728821e+004  ,-4.792616296031e-005  ,-4.792381047567e-001  
  1.961753288821e+004  ,-4.760330881062e-005  ,-4.760097395399e-001  
  1.962017848821e+004  ,-4.728032316582e-005  ,-4.727800590260e-001  
  1.962282408821e+004  ,-4.695720691771e-005  ,-4.695490721392e-001  
  1.962546968821e+004  ,-4.663396095849e-005  ,-4.663167878074e-001  
  1.962811528821e+004  ,-4.631058618068e-005  ,-4.630832149618e-001  
  1.963076088821e+004  ,-4.598708347730e-005  ,-4.598483625375e-001  
  1.963340648821e+004  ,-4.566345374162e-005  ,-4.566122394727e-001  
  1.963605208821e+004  ,-4.533969786730e-005  ,-4.533748547096e-001  
  1.963869768821e+004  ,-4.501581674838e-005  ,-4.501362171935e-001  
  1.964134328821e+004  ,-4.469181127926e-005  ,-4.468963358735e-001  
  1.964398888821e+004  ,-4.436768235469e-005  ,-4.436552197017e-001  
  1.964663448821e+004  ,-4.404343086977e-005  ,-4.404128776340e-001  
  1.964928008821e+004  ,-4.371905771997e-005  ,-4.371693186296e-001  
  1.965192568821e+004  ,-4.339456380108e-005  ,-4.339245516509e-001  
  1.965457128821e+004  ,-4.306995000926e-005  ,-4.306785856638e-001  
  1.965721688821e+004  ,-4.274521724099e-005  ,-4.274314296375e-001  
  1.965986248821e+004  ,-4.242036639313e-005  ,-4.241830925445e-001  
  1.966250808821e+004  ,-4.209539836283e-005  ,-4.209335833603e-001  
  1.966515368821e+004  ,-4.177031404760e-005  ,-4.176829110641e-001  
  1.966779928821e+004  ,-4.144511434527e-005  ,-4.144310846379e-001  
  1.967044488821e+004  ,-4.111980015402e-005  ,-4.111781130671e-001  
  1.967309048821e+004  ,-4.079437237232e-005  ,-4.079240053403e-001  
  1.967573608821e+004  ,-4.046883189900e-005  ,-4.046687704490e-001  
  1.967838168821e+004  ,-4.014317963318e-005  ,-4.014124173882e-001  
  1.968102728821e+004  ,-3.981741647432e-005  ,-3.981549551555e-001  
  1.968367288821e+004  ,-3.949154332218e-005  ,-3.948963927521e-001  
  1.968631848821e+004  ,-3.916556107682e-005  ,-3.916367391818e-001  
  1.968896408821e+004  ,-3.883947063866e-005  ,-3.883760034516e-001  
  1.969160968821e+004  ,-3.851327290838e-005  ,-3.851141945715e-001  
  1.969425528821e+004  ,-3.818696878698e-005  ,-3.818513215545e-001  
  1.969690088821e+004  ,-3.786055917575e-005  ,-3.785873934164e-001  
  1.969954648821e+004  ,-3.753404497630e-005  ,-3.753224191760e-001  
  1.970219208821e+004  ,-3.720742709050e-005  ,-3.720564078550e-001  
  1.970483768821e+004  ,-3.688070642055e-005  ,-3.687893684780e-001  
  1.970748328821e+004  ,-3.655388386892e-005  ,-3.655213100723e-001  
  1.971012888821e+004  ,-3.622696033838e-005  ,-3.622522416682e-001  
  1.971277448821e+004  ,-3.589993673197e-005  ,-3.589821722986e-001  
  1.971542008821e+004  ,-3.557281395303e-005  ,-3.557111109994e-001  
  1.971806568821e+004  ,-3.524559290516e-005  ,-3.524390668090e-001  
  1.972071128821e+004  ,-3.491827449226e-005  ,-3.491660487686e-001  
  1.972335688821e+004  ,-3.459085961848e-005  ,-3.458920659223e-001  
  1.972600248821e+004  ,-3.426334918825e-005  ,-3.426171273165e-001  
  1.972864808821e+004  ,-3.393574410629e-005  ,-3.393412420004e-001  
  1.973129368821e+004  ,-3.360804527755e-005  ,-3.360644190260e-001  
  1.973393928821e+004  ,-3.328025360728e-005  ,-3.327866674476e-001  
  1.973658488821e+004  ,-3.295237000097e-005  ,-3.295079963222e-001  
  1.973923048821e+004  ,-3.262439536438e-005  ,-3.262284147094e-001  
  1.974187608821e+004  ,-3.229633060350e-005  ,-3.229479316712e-001  
  1.974452168821e+004  ,-3.196817662460e-005  ,-3.196665562721e-001  
  1.974716728821e+004  ,-3.163993433421e-005  ,-3.163842975792e-001  
  1.974981288821e+004  ,-3.131160463907e-005  ,-3.131011646619e-001  
  1.975245848821e+004  ,-3.098318844619e-005  ,-3.098171665921e-001  
  1.975510408821e+004  ,-3.065468666283e-005  ,-3.065323124440e-001  
  1.975774968821e+004  ,-3.032610019648e-005  ,-3.032466112942e-001  
  1.976039528821e+004  ,-2.999742995486e-005  ,-2.999600722218e-001  
  1.976304088821e+004  ,-2.966867684593e-005  ,-2.966727043079e-001  
  1.976568648821e+004  ,-2.933984177789e-005  ,-2.933845166361e-001  
  1.976833208821e+004  ,-2.901092565918e-005  ,-2.900955182923e-001  
  1.977097768821e+004  ,-2.868192939844e-005  ,-2.868057183646e-001  
  1.977362328821e+004  ,-2.835285390455e-005  ,-2.835151259431e-001  
  1.977626888821e+004  ,-2.802370008660e-005  ,-2.802237501205e-001  
  1.977891448821e+004  ,-2.769446885393e-005  ,-2.769315999913e-001  
  1.978156008821e+004  ,-2.736516111607e-005  ,-2.736386846523e-001  
  1.978420568821e+004  ,-2.703577778276e-005  ,-2.703450132024e-001  
  1.978685128821e+004  ,-2.670631976397e-005  ,-2.670505947426e-001  
  1.978949688821e+004  ,-2.637678796987e-005  ,-2.637554383760e-001  
  1.979214248821e+004  ,-2.604718331085e-005  ,-2.604595532076e-001  
  1.979478808821e+004  ,-2.571750669748e-005  ,-2.571629483444e-001  
  1.979743368821e+004  ,-2.538775904055e-005  ,-2.538656328957e-001  
  1.980007928821e+004  ,-2.505794125105e-005  ,-2.505676159725e-001  
  1.980272488821e+004  ,-2.472805424014e-005  ,-2.472689066877e-001  
  1.980537048821e+004  ,-2.439809891922e-005  ,-2.439695141563e-001  
  1.980801608821e+004  ,-2.406807619983e-005  ,-2.406694474950e-001  
  1.981066168821e+004  ,-2.373798699374e-005  ,-2.373687158225e-001  
  1.981330728821e+004  ,-2.340783221288e-005  ,-2.340673282593e-001  
  1.981595288821e+004  ,-2.307761276939e-005  ,-2.307652939276e-001  
  1.981859848821e+004  ,-2.274732957556e-005  ,-2.274626219517e-001  
  1.982124408821e+004  ,-2.241698354387e-005  ,-2.241593214573e-001  
  1.982388968821e+004  ,-2.208657558698e-005  ,-2.208554015720e-001  
  1.982653528821e+004  ,-2.175610661773e-005  ,-2.175508714252e-001  
  1.982918088821e+004  ,-2.142557754912e-005  ,-2.142457401477e-001  
  1.983182648821e+004  ,-2.109498929432e-005  ,-2.109400168723e-001  
  1.983447208821e+004  ,-2.076434276666e-005  ,-2.076337107333e-001  
  1.983711768821e+004  ,-2.043363887964e-005  ,-2.043268308665e-001  
  1.983976328821e+004  ,-2.010287854693e-005  ,-2.010193864094e-001  
  1.984240888821e+004  ,-1.977206268233e-005  ,-1.977113865011e-001  
  1.984505448821e+004  ,-1.944119219983e-005  ,-1.944028402821e-001  
  1.984770008821e+004  ,-1.911026801354e-005  ,-1.910937568945e-001  
  1.985034568821e+004  ,-1.877929103774e-005  ,-1.877841454819e-001  
  1.985299128821e+004  ,-1.844826218686e-005  ,-1.844740151893e-001  
  1.985563688821e+004  ,-1.811718237546e-005  ,-1.811633751632e-001  
  1.985828248821e+004  ,-1.778605251826e-005  ,-1.778522345514e-001  
  1.986092808821e+004  ,-1.745487353010e-005  ,-1.745406025032e-001  
  1.986357368821e+004  ,-1.712364632597e-005  ,-1.712284881692e-001  
  1.986621928821e+004  ,-1.679237182100e-005  ,-1.679159007014e-001  
  1.986886488821e+004  ,-1.646105093043e-005  ,-1.646028492530e-001  
  1.987151048821e+004  ,-1.612968456966e-005  ,-1.612893429785e-001  
  1.987415608821e+004  ,-1.579827365420e-005  ,-1.579753910337e-001  
  1.987680168821e+004  ,-1.546681909967e-005  ,-1.546610025756e-001  
  1.987944728821e+004  ,-1.513532182185e-005  ,-1.513461867626e-001  
  1.988209288821e+004  ,-1.480378273660e-005  ,-1.480309527539e-001  
  1.988473848821e+004  ,-1.447220275993e-005  ,-1.447153097101e-001  
  1.988738408821e+004  ,-1.414058280793e-005  ,-1.413992667930e-001  
  1.989002968821e+004  ,-1.380892379684e-005  ,-1.380828331653e-001  
  1.989267528821e+004  ,-1.347722664298e-005  ,-1.347660179909e-001  
  1.989532088821e+004  ,-1.314549226279e-005  ,-1.314488304348e-001  
  1.989796648821e+004  ,-1.281372157281e-005  ,-1.281312796628e-001  
  1.990061208821e+004  ,-1.248191548967e-005  ,-1.248133748421e-001  
  1.990325768821e+004  ,-1.215007493013e-005  ,-1.214951251404e-001  
  1.990590328821e+004  ,-1.181820081102e-005  ,-1.181765397268e-001  
  1.990854888821e+004  ,-1.148629404927e-005  ,-1.148576277709e-001  
  1.991119448821e+004  ,-1.115435556191e-005  ,-1.115383984437e-001  
  1.991384008821e+004  ,-1.082238626604e-005  ,-1.082188609166e-001  
  1.991648568821e+004  ,-1.049038707887e-005  ,-1.048990243621e-001  
  1.991913128821e+004  ,-1.015835891767e-005  ,-1.015788979536e-001  
  1.992177688821e+004  ,-9.826302699817e-006  ,-9.825849086498e-002  
  1.992442248821e+004  ,-9.494219342740e-006  ,-9.493781227123e-002  
  1.992706808821e+004  ,-9.162109763960e-006  ,-9.161687134792e-002  
  1.992971368821e+004  ,-8.829974881070e-006  ,-8.829567727140e-002  
  1.993235928821e+004  ,-8.497815611731e-006  ,-8.497423921868e-002  
  1.993500488821e+004  ,-8.165632873672e-006  ,-8.165256636748e-002  
  1.993765048821e+004  ,-7.833427584690e-006  ,-7.833066789616e-002  
  1.994029608821e+004  ,-7.501200662644e-006  ,-7.500855298369e-002  
  1.994294168821e+004  ,-7.168953025454e-006  ,-7.168623080964e-002  
  1.994558728821e+004  ,-6.836685591099e-006  ,-6.836371055418e-002  
  1.994823288821e+004  ,-6.504399277612e-006  ,-6.504100139798e-002  
  1.995087848821e+004  ,-6.172095003079e-006  ,-6.171811252228e-002  
  1.995352408821e+004  ,-5.839773685638e-006  ,-5.839505310879e-002  
  1.995616968821e+004  ,-5.507436243475e-006  ,-5.507183233969e-002  
  1.995881528821e+004  ,-5.175083594820e-006  ,-5.174845939762e-002  
  1.996146088821e+004  ,-4.842716657945e-006  ,-4.842494346562e-002  
  1.996410648821e+004  ,-4.510336351167e-006  ,-4.510129372715e-002  
  1.996675208821e+004  ,-4.177943592835e-006  ,-4.177751936603e-002  
  1.996939768821e+004  ,-3.845539301336e-006  ,-3.845362956642e-002  
  1.997204328821e+004  ,-3.513124395090e-006  ,-3.512963351279e-002  
  1.997468888821e+004  ,-3.180699792547e-006  ,-3.180554038993e-002  
  1.997733448821e+004  ,-2.848266412183e-006  ,-2.848135938287e-002  
  1.997998008821e+004  ,-2.515825172500e-006  ,-2.515709967690e-002  
  1.998262568821e+004  ,-2.183376992023e-006  ,-2.183277045752e-002  
  1.998527128821e+004  ,-1.850922789296e-006  ,-1.850838091043e-002  
  1.998791688821e+004  ,-1.518463482882e-006  ,-1.518394022150e-002  
  1.999056248821e+004  ,-1.185999991356e-006  ,-1.185945757671e-002  
  1.999320808821e+004  ,-8.535332333070e-007  ,-8.534942162201e-003  
  1.999585368821e+004  ,-5.210641273341e-007  ,-5.210403164174e-003  
  1.999849928821e+004  ,-1.885935920427e-007  ,-1.885849768904e-003  
  2.000114488821e+004  ,1.438774539573e-007  ,1.438708837298e-003  
  2.000379048821e+004  ,4.763480920531e-007  ,4.763263468095e-003  
  2.000643608821e+004  ,8.088174036331e-007  ,8.087804937174e-003  
  2.000908168821e+004  ,1.141284470089e-006  ,1.141232405825e-002  
  2.001172728821e+004  ,1.473748372817e-006  ,1.473681164511e-002  
  2.001437288821e+004  ,1.806208193221e-006  ,1.806125851162e-002  
  2.001701848821e+004  ,2.138663012719e-006  ,2.138565547175e-002  
  2.001966408821e+004  ,2.471111912739e-006  ,2.470999333963e-002  
  2.002230968821e+004  ,2.803553974725e-006  ,2.803426292953e-002  
  2.002495528821e+004  ,3.135988280140e-006  ,3.135845505593e-002  
  2.002760088821e+004  ,3.468413910468e-006  ,3.468256053351e-002  
  2.003024648821e+004  ,3.800829947216e-006  ,3.800657017719e-002  
  2.003289208821e+004  ,4.133235471918e-006  ,4.133047480216e-002  
  2.003553768821e+004  ,4.465629566135e-006  ,4.465426522389e-002  
  2.003818328821e+004  ,4.798011311460e-006  ,4.797793225819e-002  
  2.004082888821e+004  ,5.130379789519e-006  ,5.130146672119e-002  
  2.004347448821e+004  ,5.462734081975e-006  ,5.462485942938e-002  
  2.004612008821e+004  ,5.795073270529e-006  ,5.794810119966e-002  
  2.004876568821e+004  ,6.127396436922e-006  ,6.127118284934e-002  
  2.005141128821e+004  ,6.459702662943e-006  ,6.459409519618e-002  
  2.005405688821e+004  ,6.791991030422e-006  ,6.791682905838e-002  
  2.005670248821e+004  ,7.124260621242e-006  ,7.123937525467e-002  
  2.005934808821e+004  ,7.456510517334e-006  ,7.456172460427e-002  
  2.006199368821e+004  ,7.788739800687e-006  ,7.788386792697e-002  
  2.006463928821e+004  ,8.120947553341e-006  ,8.120579604310e-002  
  2.006728488821e+004  ,8.453132857402e-006  ,8.452749977361e-002  
  2.006993048821e+004  ,8.785294795031e-006  ,8.784896994006e-002  
  2.007257608821e+004  ,9.117432448457e-006  ,9.117019736464e-002  
  2.007522168821e+004  ,9.449544899974e-006  ,9.449117287025e-002  
  2.007786728821e+004  ,9.781631231947e-006  ,9.781188728044e-002  
  2.008051288821e+004  ,1.011369052681e-005  ,1.011323314195e-001  
  2.008315848821e+004  ,1.044572186708e-005  ,1.044524961125e-001  
  2.008580408821e+004  ,1.077772433533e-005  ,1.077723721852e-001  
  2.008844968821e+004  ,1.110969701423e-005  ,1.110919504643e-001  
  2.009109528821e+004  ,1.144163898654e-005  ,1.144112217771e-001  
  2.009374088821e+004  ,1.177354933508e-005  ,1.177301769520e-001  
  2.009638648821e+004  ,1.210542714277e-005  ,1.210488068182e-001  
  2.009903208821e+004  ,1.243727149263e-005  ,1.243671022055e-001  
  2.010167768821e+004  ,1.276908146774e-005  ,1.276850539452e-001  
  2.010432328821e+004  ,1.310085615132e-005  ,1.310026528689e-001  
  2.010696888821e+004  ,1.343259462665e-005  ,1.343198898098e-001  
  2.010961448821e+004  ,1.376429597712e-005  ,1.376367556016e-001  
  2.011226008821e+004  ,1.409595928623e-005  ,1.409532410794e-001  
  2.011490568821e+004  ,1.442758363757e-005  ,1.442693370790e-001  
  2.011755128821e+004  ,1.475916811486e-005  ,1.475850344375e-001  
  2.012019688821e+004  ,1.509071180191e-005  ,1.509003239931e-001  
  2.012284248821e+004  ,1.542221378265e-005  ,1.542151965851e-001  
  2.012548808821e+004  ,1.575367314113e-005  ,1.575296430539e-001  
  2.012813368821e+004  ,1.608508896150e-005  ,1.608436542412e-001  
  2.013077928821e+004  ,1.641646032804e-005  ,1.641572209896e-001  
  2.013342488821e+004  ,1.674778632516e-005  ,1.674703341434e-001  
  2.013607048821e+004  ,1.707906603739e-005  ,1.707829845477e-001  
  2.013871608821e+004  ,1.741029854939e-005  ,1.740951630491e-001  
  2.014136168821e+004  ,1.774148294593e-005  ,1.774068604956e-001  
  2.014400728821e+004  ,1.807261831195e-005  ,1.807180677364e-001  
  2.014665288821e+004  ,1.840370373248e-005  ,1.840287756219e-001  
  2.014929848821e+004  ,1.873473829274e-005  ,1.873389750042e-001  
  2.015194408821e+004  ,1.906572107804e-005  ,1.906486567366e-001  
  2.015458968821e+004  ,1.939665117386e-005  ,1.939578116738e-001  
  2.015723528821e+004  ,1.972752766583e-005  ,1.972664306722e-001  
  2.015988088821e+004  ,2.005834963970e-005  ,2.005745045894e-001  
  2.016252648821e+004  ,2.038911618141e-005  ,2.038820242846e-001  
  2.016517208821e+004  ,2.071982637702e-005  ,2.071889806186e-001  
  2.016781768821e+004  ,2.105047931275e-005  ,2.104953644537e-001  
  2.017046328821e+004  ,2.138107407499e-005  ,2.138011666538e-001  
  2.017310888821e+004  ,2.171160975029e-005  ,2.171063780844e-001  
  2.017575448821e+004  ,2.204208542536e-005  ,2.204109896126e-001  
  2.017840008821e+004  ,2.237250018706e-005  ,2.237149921073e-001  
  2.018104568821e+004  ,2.270285312245e-005  ,2.270183764388e-001  
  2.018369128821e+004  ,2.303314331872e-005  ,2.303211334794e-001  
  2.018633688821e+004  ,2.336336986327e-005  ,2.336232541029e-001  
  2.018898248821e+004  ,2.369353184367e-005  ,2.369247291851e-001  
  2.019162808821e+004  ,2.402362834763e-005  ,2.402255496034e-001  
  2.019427368821e+004  ,2.435365846310e-005  ,2.435257062371e-001  
  2.019691928821e+004  ,2.468362127816e-005  ,2.468251899672e-001  
  2.019956488821e+004  ,2.501351588112e-005  ,2.501239916767e-001  
  2.020221048821e+004  ,2.534334136044e-005  ,2.534221022505e-001  
  2.020485608821e+004  ,2.567309680479e-005  ,2.567195125753e-001  
  2.020750168821e+004  ,2.600278130303e-005  ,2.600162135399e-001  
  2.021014728821e+004  ,2.633239394423e-005  ,2.633121960347e-001  
  2.021279288821e+004  ,2.666193381763e-005  ,2.666074509526e-001  
  2.021543848821e+004  ,2.699140001270e-005  ,2.699019691880e-001  
  2.021808408821e+004  ,2.732079161909e-005  ,2.731957416378e-001  
  2.022072968821e+004  ,2.765010772666e-005  ,2.764887592005e-001  
  2.022337528821e+004  ,2.797934742549e-005  ,2.797810127772e-001  
  2.022602088821e+004  ,2.830850980587e-005  ,2.830724932706e-001  
  2.022866648821e+004  ,2.863759395828e-005  ,2.863631915859e-001  
  2.023131208821e+004  ,2.896659897346e-005  ,2.896530986303e-001  
  2.023395768821e+004  ,2.929552394232e-005  ,2.929422053133e-001  
  2.023660328821e+004  ,2.962436795603e-005  ,2.962305025463e-001  
  2.023924888821e+004  ,2.995313010595e-005  ,2.995179812434e-001  
  2.024189448821e+004  ,3.028180948369e-005  ,3.028046323207e-001  
  2.024454008821e+004  ,3.061040518109e-005  ,3.060904466965e-001  
  2.024718568821e+004  ,3.093891629020e-005  ,3.093754152915e-001  
  2.024983128821e+004  ,3.126734190332e-005  ,3.126595290290e-001  
  2.025247688821e+004  ,3.159568111298e-005  ,3.159427788342e-001  
  2.025512248821e+004  ,3.192393301196e-005  ,3.192251556350e-001  
  2.025776808821e+004  ,3.225209669326e-005  ,3.225066503617e-001  
  2.026041368821e+004  ,3.258017125014e-005  ,3.257872539468e-001  
  2.026305928821e+004  ,3.290815577610e-005  ,3.290669573256e-001  
  2.026570488821e+004  ,3.323604936489e-005  ,3.323457514356e-001  
  2.026835048821e+004  ,3.356385111051e-005  ,3.356236272169e-001  
  2.027099608821e+004  ,3.389156010721e-005  ,3.389005756122e-001  
  2.027364168821e+004  ,3.421917544951e-005  ,3.421765875668e-001  
  2.027628728821e+004  ,3.454669623218e-005  ,3.454516540285e-001  
  2.027893288821e+004  ,3.487412155024e-005  ,3.487257659476e-001  
  2.028157848821e+004  ,3.520145049899e-005  ,3.519989142773e-001  
  2.028422408821e+004  ,3.552868217399e-005  ,3.552710899732e-001  
  2.028686968821e+004  ,3.585581567107e-005  ,3.585422839939e-001  
  2.028951528821e+004  ,3.618285008632e-005  ,3.618124873003e-001  
  2.029216088821e+004  ,3.650978451613e-005  ,3.650816908565e-001  
  2.029480648821e+004  ,3.683661805713e-005  ,3.683498856289e-001  
  2.029745208821e+004  ,3.716334980627e-005  ,3.716170625871e-001  
  2.030009768821e+004  ,3.748997886074e-005  ,3.748832127032e-001  
  2.030274328821e+004  ,3.781650431803e-005  ,3.781483269523e-001  
  2.030538888821e+004  ,3.814292527594e-005  ,3.814123963124e-001  
  2.030803448821e+004  ,3.846924083253e-005  ,3.846754117642e-001  
  2.031068008821e+004  ,3.879545008614e-005  ,3.879373642915e-001  
  2.031332568821e+004  ,3.912155213545e-005  ,3.911982448809e-001  
